scenario,jour,minute,power_W
Foyer_Aise,1,1256,1359.6721426158842
Foyer_Aise,1,1257,1359.6721426158842
Foyer_Aise,1,1258,1342.0979386357565
Foyer_Aise,1,1259,1375.7830978470465
Foyer_Aise,1,1260,308.53093914346505
Foyer_Aise,1,1261,1344.743668264912
Foyer_Aise,1,1262,1238.3390614255932
Foyer_Aise,1,1263,1328.8643712804537
Foyer_Aise,1,1264,1328.8643712804537
Foyer_Aise,1,1265,1328.8643712804537
Foyer_Aise,1,1266,1328.8643712804537
Foyer_Aise,1,1267,207.02243806903044
Foyer_Aise,1,1268,1216.0772895868915
Foyer_Aise,1,1269,1216.0772895868915
Foyer_Aise,1,1270,1399.2560639640437
Foyer_Aise,1,1271,1066.4286299657065
Foyer_Aise,1,1272,1170.5535783929865
Foyer_Aise,1,1273,1170.5535783929865
Foyer_Aise,1,1274,1170.5535783929865
Foyer_Aise,1,1275,1170.5535783929865
Foyer_Aise,1,1276,1336.4807873184893
Foyer_Aise,1,1277,1299.650748305225
Foyer_Aise,1,1278,1299.650748305225
Foyer_Aise,1,1279,1195.525799877945
Foyer_Aise,1,1280,1275.5947816386017
Foyer_Aise,1,1281,1107.7789673396196
Foyer_Aise,1,1282,1204.70431733463
Foyer_Aise,1,1283,1204.70431733463
Foyer_Aise,1,1284,1204.70431733463
Foyer_Aise,1,1285,1204.70431733463
Foyer_Aise,1,1286,1204.70431733463
Foyer_Aise,1,1287,1204.70431733463
Foyer_Aise,1,1288,1204.70431733463
Foyer_Aise,1,1289,1107.7789673396196
Foyer_Aise,1,1290,1107.7789673396196
Foyer_Aise,1,1291,1204.981379034154
Foyer_Aise,1,1292,1204.981379034154
Foyer_Aise,1,1293,1204.981379034154
Foyer_Aise,1,1294,1204.981379034154
Foyer_Aise,1,1295,1204.981379034154
Foyer_Aise,1,1296,1204.981379034154
Foyer_Aise,1,1297,1204.981379034154
Foyer_Aise,1,1298,1220.1782580793447
Foyer_Aise,1,1299,304.224849763565
Foyer_Aise,1,1300,1415.295272237122
Foyer_Aise,1,1301,304.224849763565
Foyer_Aise,1,1302,1423.7651393633087
Foyer_Aise,1,1303,1423.7651393633087
Foyer_Aise,1,1304,1423.7651393633087
Foyer_Aise,1,1305,1423.7651393633087
Foyer_Aise,1,1306,1423.7651393633087
Foyer_Aise,1,1307,1423.7651393633087
Foyer_Aise,1,1308,1423.7651393633087
Foyer_Aise,1,1309,1423.7651393633087
Foyer_Aise,1,1310,1423.7651393633087
Foyer_Aise,1,1311,1326.562727668774
Foyer_Aise,1,1312,1326.562727668774
Foyer_Aise,1,1313,1326.562727668774
Foyer_Aise,1,1314,1423.1161987622074
Foyer_Aise,1,1315,1326.562727668774
Foyer_Aise,1,1316,1429.628523150719
Foyer_Aise,1,1317,1429.628523150719
Foyer_Aise,1,1318,1411.275564514466
Foyer_Aise,1,1319,1411.275564514466
Foyer_Aise,1,1320,1411.275564514466
Foyer_Aise,1,1321,310.0882335509755
Foyer_Aise,1,1322,1227.6964767170384
Foyer_Aise,1,1323,1227.6964767170384
Foyer_Aise,1,1324,1227.6964767170384
Foyer_Aise,1,1325,1227.6964767170384
Foyer_Aise,1,1326,1227.6964767170384
Foyer_Aise,1,1327,1326.6631495979786
Foyer_Aise,1,1328,1213.4860788057488
Foyer_Aise,1,1329,310.0882335509755
Foyer_Aise,1,1330,1287.695803578003
Foyer_Aise,1,1331,1330.7248020168072
Foyer_Aise,1,1332,1330.7248020168072
Foyer_Aise,1,1333,1330.7248020168072
Foyer_Aise,1,1334,1330.7248020168072
Foyer_Aise,1,1335,1330.7248020168072
Foyer_Aise,1,1336,1330.7248020168072
Foyer_Aise,1,1337,1330.7248020168072
Foyer_Aise,1,1338,1330.7248020168072
Foyer_Aise,1,1339,1330.7248020168072
Foyer_Aise,1,1340,1330.7248020168072
Foyer_Aise,1,1341,1330.7248020168072
Foyer_Aise,1,1342,1330.7248020168072
Foyer_Aise,1,1343,1330.7248020168072
Foyer_Aise,1,1344,1330.7248020168072
Foyer_Aise,1,1345,1330.7248020168072
Foyer_Aise,1,1346,1330.7248020168072
Foyer_Aise,1,1347,1205.653565845434
Foyer_Aise,1,1348,1219.4082614988338
Foyer_Aise,1,1349,310.0882335509755
Foyer_Aise,1,1350,1257.7111923939574
Foyer_Aise,1,1351,1170.4711861092858
Foyer_Aise,1,1352,1170.4711861092858
Foyer_Aise,1,1353,310.0882335509755
Foyer_Aise,1,1354,310.0882335509755
Foyer_Aise,1,1355,310.0882335509755
Foyer_Aise,1,1356,1291.171957975473
Foyer_Aise,1,1357,1335.6295217471636
Foyer_Aise,1,1358,1335.6295217471636
Foyer_Aise,1,1359,1335.6295217471636
Foyer_Aise,1,1360,1335.6295217471636
Foyer_Aise,1,1361,1335.6295217471636
Foyer_Aise,1,1362,1335.6295217471636
Foyer_Aise,1,1363,1335.6295217471636
Foyer_Aise,1,1364,1335.6295217471636
Foyer_Aise,1,1365,1335.6295217471636
Foyer_Aise,1,1366,1335.6295217471636
Foyer_Aise,1,1367,1335.6295217471636
Foyer_Aise,1,1368,1335.6295217471636
Foyer_Aise,1,1369,1335.6295217471636
Foyer_Aise,1,1370,1347.4064333669028
Foyer_Aise,1,1371,1245.4578949371996
Foyer_Aise,1,1372,1243.640013975678
Foyer_Aise,1,1373,1221.0961342697865
Foyer_Aise,1,1374,1221.0961342697865
Foyer_Aise,1,1375,1208.0618574989523
Foyer_Aise,1,1376,1208.6010175358927
Foyer_Aise,1,1377,1184.3832416599062
Foyer_Aise,1,1378,1184.3832416599062
Foyer_Aise,1,1379,1280.5719691066915
Foyer_Aise,1,1380,1280.5719691066915
Foyer_Aise,1,1381,1184.3832416599062
Foyer_Aise,1,1382,1184.3832416599062
Foyer_Aise,1,1383,1284.646324686531
Foyer_Aise,1,1384,1284.646324686531
Foyer_Aise,1,1385,1284.646324686531
Foyer_Aise,1,1386,1284.646324686531
Foyer_Aise,1,1387,1284.646324686531
Foyer_Aise,1,1388,1284.646324686531
Foyer_Aise,1,1389,259.10503649034297
Foyer_Aise,1,1390,1136.137577482823
Foyer_Aise,1,1391,1136.137577482823
Foyer_Aise,1,1392,158.84195346371794
Foyer_Aise,1,1393,1261.088855994109
Foyer_Aise,1,1394,158.84195346371794
Foyer_Aise,1,1395,1068.9937432399051
Foyer_Aise,1,1396,1164.009512780612
Foyer_Aise,1,1397,1005.1705593168942
Foyer_Aise,1,1398,1166.196944358861
Foyer_Aise,1,1399,1065.7716015675567
Foyer_Aise,1,1400,1130.3093821734108
Foyer_Aise,1,1401,937.0451474933776
Foyer_Aise,1,1402,0.002
Foyer_Aise,1,1403,943.5873298037747
Foyer_Aise,1,1404,0.002
Foyer_Aise,1,1405,850.7189892485002
Foyer_Aise,1,1406,919.0393685135077
Foyer_Aise,1,1407,919.0383685135077
Foyer_Aise,1,1408,919.0383685135077
Foyer_Aise,1,1409,919.0383685135077
Foyer_Aise,1,1410,919.0383685135077
Foyer_Aise,1,1411,919.0383685135077
Foyer_Aise,1,1412,919.0383685135077
Foyer_Aise,1,1413,919.0383685135077
Foyer_Aise,1,1414,0.001
Foyer_Aise,1,1415,917.138202513132
Foyer_Aise,1,1416,946.4859721878375
Foyer_Aise,1,1417,858.5252346557949
Foyer_Aise,1,1418,1106.4983176021155
Foyer_Aise,1,1419,935.4013826244262
Foyer_Aise,1,1420,935.4013826244262
Foyer_Aise,1,1421,935.4013826244262
Foyer_Aise,1,1422,935.4013826244262
Foyer_Aise,1,1423,935.4013826244262
Foyer_Aise,1,1424,935.4013826244262
Foyer_Aise,1,1425,935.4013826244262
Foyer_Aise,1,1426,935.4013826244262
Foyer_Aise,1,1427,935.4013826244262
Foyer_Aise,1,1428,935.4013826244262
Foyer_Aise,1,1429,935.4013826244262
Foyer_Aise,1,1430,935.4013826244262
Foyer_Aise,1,1431,935.4013826244262
Foyer_Aise,1,1432,935.4013826244262
Foyer_Aise,1,1433,935.4013826244262
Foyer_Aise,1,1434,935.4013826244262
Foyer_Aise,1,1435,0.001
Foyer_Aise,1,1436,1085.9794395159122
Foyer_Aise,1,1437,1050.0760952355943
Foyer_Aise,1,1438,1020.2358351135075
Foyer_Aise,1,1439,0.001
Foyer_Aise,2,0,0.001
Foyer_Aise,2,1,0.001
Foyer_Aise,2,2,0.001
Foyer_Aise,2,3,0.001
Foyer_Aise,2,4,0.001
Foyer_Aise,2,5,0.001
Foyer_Aise,2,6,0.001
Foyer_Aise,2,7,0.001
Foyer_Aise,2,8,0.001
Foyer_Aise,2,9,0.001
Foyer_Aise,2,10,0.001
Foyer_Aise,2,11,0.001
Foyer_Aise,2,12,0.001
Foyer_Aise,2,13,0.001
Foyer_Aise,2,14,0.001
Foyer_Aise,2,15,0.001
Foyer_Aise,2,16,0.001
Foyer_Aise,2,17,0.001
Foyer_Aise,2,18,0.001
Foyer_Aise,2,19,0.001
Foyer_Aise,2,20,0.001
Foyer_Aise,2,21,0.001
Foyer_Aise,2,22,0.001
Foyer_Aise,2,23,0.001
Foyer_Aise,2,24,0.001
Foyer_Aise,2,25,0.001
Foyer_Aise,2,26,0.001
Foyer_Aise,2,27,0.001
Foyer_Aise,2,28,0.001
Foyer_Aise,2,29,0.001
Foyer_Aise,2,30,0.001
Foyer_Aise,2,31,0.001
Foyer_Aise,2,32,0.001
Foyer_Aise,2,33,0.001
Foyer_Aise,2,34,0.001
Foyer_Aise,2,35,0.001
Foyer_Aise,2,36,0.001
Foyer_Aise,2,37,0.001
Foyer_Aise,2,38,0.001
Foyer_Aise,2,39,0.001
Foyer_Aise,2,40,0.001
Foyer_Aise,2,41,0.001
Foyer_Aise,2,42,0.001
Foyer_Aise,2,43,0.001
Foyer_Aise,2,44,0.001
Foyer_Aise,2,45,0.001
Foyer_Aise,2,46,0.001
Foyer_Aise,2,47,0.001
Foyer_Aise,2,48,0.001
Foyer_Aise,2,49,0.001
Foyer_Aise,2,50,0.001
Foyer_Aise,2,51,0.001
Foyer_Aise,2,52,0.001
Foyer_Aise,2,53,0.001
Foyer_Aise,2,54,0.001
Foyer_Aise,2,55,0.001
Foyer_Aise,2,56,0.001
Foyer_Aise,2,57,0.001
Foyer_Aise,2,58,0.001
Foyer_Aise,2,59,0.001
Foyer_Aise,2,60,0.001
Foyer_Aise,2,61,0.001
Foyer_Aise,2,62,0.001
Foyer_Aise,2,63,0.001
Foyer_Aise,2,64,0.001
Foyer_Aise,2,65,0.001
Foyer_Aise,2,66,0.001
Foyer_Aise,2,67,0.001
Foyer_Aise,2,68,0.001
Foyer_Aise,2,69,0.001
Foyer_Aise,2,70,0.001
Foyer_Aise,2,71,0.001
Foyer_Aise,2,72,0.001
Foyer_Aise,2,73,0.001
Foyer_Aise,2,74,0.001
Foyer_Aise,2,75,0.001
Foyer_Aise,2,76,0.001
Foyer_Aise,2,77,0.001
Foyer_Aise,2,78,0.001
Foyer_Aise,2,79,0.001
Foyer_Aise,2,80,0.001
Foyer_Aise,2,81,0.001
Foyer_Aise,2,82,0.001
Foyer_Aise,2,83,0.001
Foyer_Aise,2,84,0.001
Foyer_Aise,2,85,0.001
Foyer_Aise,2,86,0.001
Foyer_Aise,2,87,0.001
Foyer_Aise,2,88,0.001
Foyer_Aise,2,89,0.001
Foyer_Aise,2,90,0.001
Foyer_Aise,2,91,0.001
Foyer_Aise,2,92,0.001
Foyer_Aise,2,93,0.001
Foyer_Aise,2,94,0.001
Foyer_Aise,2,95,0.001
Foyer_Aise,2,96,0.001
Foyer_Aise,2,97,0.001
Foyer_Aise,2,98,0.001
Foyer_Aise,2,99,0.001
Foyer_Aise,2,100,0.001
Foyer_Aise,2,101,0.001
Foyer_Aise,2,102,0.001
Foyer_Aise,2,103,0.001
Foyer_Aise,2,104,0.001
Foyer_Aise,2,105,0.001
Foyer_Aise,2,106,0.001
Foyer_Aise,2,107,0.001
Foyer_Aise,2,108,0.001
Foyer_Aise,2,109,0.001
Foyer_Aise,2,110,0.001
Foyer_Aise,2,111,0.001
Foyer_Aise,2,112,0.001
Foyer_Aise,2,113,0.001
Foyer_Aise,2,114,0.001
Foyer_Aise,2,115,0.001
Foyer_Aise,2,116,0.001
Foyer_Aise,2,117,0.001
Foyer_Aise,2,118,0.001
Foyer_Aise,2,119,0.001
Foyer_Aise,2,120,0.001
Foyer_Aise,2,121,0.001
Foyer_Aise,2,122,0.001
Foyer_Aise,2,123,0.001
Foyer_Aise,2,124,0.001
Foyer_Aise,2,125,0.001
Foyer_Aise,2,126,0.001
Foyer_Aise,2,127,0.001
Foyer_Aise,2,128,0.001
Foyer_Aise,2,129,0.001
Foyer_Aise,2,130,0.001
Foyer_Aise,2,131,0.001
Foyer_Aise,2,132,0.001
Foyer_Aise,2,133,0.001
Foyer_Aise,2,134,0.001
Foyer_Aise,2,135,0.001
Foyer_Aise,2,136,0.001
Foyer_Aise,2,137,0.001
Foyer_Aise,2,138,0.001
Foyer_Aise,2,139,0.001
Foyer_Aise,2,140,0.001
Foyer_Aise,2,141,0.001
Foyer_Aise,2,142,0.001
Foyer_Aise,2,143,0.001
Foyer_Aise,2,144,0.001
Foyer_Aise,2,145,0.001
Foyer_Aise,2,146,0.001
Foyer_Aise,2,147,0.001
Foyer_Aise,2,148,0.001
Foyer_Aise,2,149,0.001
Foyer_Aise,2,150,0.001
Foyer_Aise,2,151,0.001
Foyer_Aise,2,152,0.001
Foyer_Aise,2,153,0.001
Foyer_Aise,2,154,0.001
Foyer_Aise,2,155,0.001
Foyer_Aise,2,156,0.001
Foyer_Aise,2,157,0.001
Foyer_Aise,2,158,0.001
Foyer_Aise,2,159,0.001
Foyer_Aise,2,160,0.001
Foyer_Aise,2,161,0.001
Foyer_Aise,2,162,0.001
Foyer_Aise,2,163,0.001
Foyer_Aise,2,164,0.001
Foyer_Aise,2,165,0.001
Foyer_Aise,2,166,0.001
Foyer_Aise,2,167,0.001
Foyer_Aise,2,168,0.001
Foyer_Aise,2,169,0.001
Foyer_Aise,2,170,0.001
Foyer_Aise,2,171,0.001
Foyer_Aise,2,172,0.001
Foyer_Aise,2,173,0.001
Foyer_Aise,2,174,0.001
Foyer_Aise,2,175,0.001
Foyer_Aise,2,176,0.001
Foyer_Aise,2,177,0.001
Foyer_Aise,2,178,0.001
Foyer_Aise,2,179,0.001
Foyer_Aise,2,180,0.001
Foyer_Aise,2,181,0.001
Foyer_Aise,2,182,0.001
Foyer_Aise,2,183,0.001
Foyer_Aise,2,184,0.001
Foyer_Aise,2,185,0.001
Foyer_Aise,2,186,0.001
Foyer_Aise,2,187,0.001
Foyer_Aise,2,188,0.001
Foyer_Aise,2,189,0.001
Foyer_Aise,2,190,0.001
Foyer_Aise,2,191,0.001
Foyer_Aise,2,192,0.001
Foyer_Aise,2,193,0.001
Foyer_Aise,2,194,0.001
Foyer_Aise,2,195,0.001
Foyer_Aise,2,196,0.001
Foyer_Aise,2,197,0.001
Foyer_Aise,2,198,0.001
Foyer_Aise,2,199,0.001
Foyer_Aise,2,200,0.001
Foyer_Aise,2,201,0.001
Foyer_Aise,2,202,0.001
Foyer_Aise,2,203,0.001
Foyer_Aise,2,204,0.001
Foyer_Aise,2,205,0.001
Foyer_Aise,2,206,0.001
Foyer_Aise,2,207,0.001
Foyer_Aise,2,208,0.001
Foyer_Aise,2,209,0.001
Foyer_Aise,2,210,0.001
Foyer_Aise,2,211,0.001
Foyer_Aise,2,212,0.001
Foyer_Aise,2,213,0.001
Foyer_Aise,2,214,0.001
Foyer_Aise,2,215,0.001
Foyer_Aise,2,216,0.001
Foyer_Aise,2,217,0.001
Foyer_Aise,2,218,0.001
Foyer_Aise,2,219,0.001
Foyer_Aise,2,220,0.001
Foyer_Aise,2,221,0.001
Foyer_Aise,2,222,0.001
Foyer_Aise,2,223,0.001
Foyer_Aise,2,224,0.001
Foyer_Aise,2,225,0.001
Foyer_Aise,2,226,0.001
Foyer_Aise,2,227,0.001
Foyer_Aise,2,228,0.001
Foyer_Aise,2,229,0.001
Foyer_Aise,2,230,0.001
Foyer_Aise,2,231,0.001
Foyer_Aise,2,232,0.001
Foyer_Aise,2,233,157.54512690455223
Foyer_Aise,2,234,0.001
Foyer_Aise,2,235,0.001
Foyer_Aise,2,236,0.001
Foyer_Aise,2,237,154.66333045162972
Foyer_Aise,2,238,154.66333045162972
Foyer_Aise,2,239,154.66333045162972
Foyer_Aise,2,240,154.66333045162972
Foyer_Aise,2,241,154.66333045162972
Foyer_Aise,2,242,154.66333045162972
Foyer_Aise,2,243,154.66333045162972
Foyer_Aise,2,244,154.66333045162972
Foyer_Aise,2,245,154.66333045162972
Foyer_Aise,2,246,0.001
Foyer_Aise,2,247,0.001
Foyer_Aise,2,248,0.001
Foyer_Aise,2,249,0.001
Foyer_Aise,2,250,0.001
Foyer_Aise,2,251,0.001
Foyer_Aise,2,252,0.001
Foyer_Aise,2,253,0.001
Foyer_Aise,2,254,0.001
Foyer_Aise,2,255,0.001
Foyer_Aise,2,256,0.001
Foyer_Aise,2,257,0.001
Foyer_Aise,2,258,0.001
Foyer_Aise,2,259,0.001
Foyer_Aise,2,260,0.001
Foyer_Aise,2,261,0.001
Foyer_Aise,2,262,0.001
Foyer_Aise,2,263,0.001
Foyer_Aise,2,264,0.001
Foyer_Aise,2,265,0.001
Foyer_Aise,2,266,0.001
Foyer_Aise,2,267,0.001
Foyer_Aise,2,268,0.001
Foyer_Aise,2,269,0.001
Foyer_Aise,2,270,0.001
Foyer_Aise,2,271,0.001
Foyer_Aise,2,272,0.001
Foyer_Aise,2,273,0.001
Foyer_Aise,2,274,0.001
Foyer_Aise,2,275,0.001
Foyer_Aise,2,276,0.001
Foyer_Aise,2,277,0.001
Foyer_Aise,2,278,0.001
Foyer_Aise,2,279,0.001
Foyer_Aise,2,280,0.001
Foyer_Aise,2,281,0.001
Foyer_Aise,2,282,0.001
Foyer_Aise,2,283,0.001
Foyer_Aise,2,284,0.001
Foyer_Aise,2,285,0.001
Foyer_Aise,2,286,0.001
Foyer_Aise,2,287,0.001
Foyer_Aise,2,288,0.001
Foyer_Aise,2,289,0.001
Foyer_Aise,2,290,0.001
Foyer_Aise,2,291,0.001
Foyer_Aise,2,292,0.001
Foyer_Aise,2,293,0.001
Foyer_Aise,2,294,0.001
Foyer_Aise,2,295,0.001
Foyer_Aise,2,296,0.001
Foyer_Aise,2,297,0.001
Foyer_Aise,2,298,0.001
Foyer_Aise,2,299,0.001
Foyer_Aise,2,300,0.001
Foyer_Aise,2,301,0.001
Foyer_Aise,2,302,0.001
Foyer_Aise,2,303,0.001
Foyer_Aise,2,304,0.001
Foyer_Aise,2,305,0.001
Foyer_Aise,2,306,0.001
Foyer_Aise,2,307,0.001
Foyer_Aise,2,308,0.001
Foyer_Aise,2,309,0.001
Foyer_Aise,2,310,144.758233472599
Foyer_Aise,2,311,144.758233472599
Foyer_Aise,2,312,144.758233472599
Foyer_Aise,2,313,144.758233472599
Foyer_Aise,2,314,144.758233472599
Foyer_Aise,2,315,144.758233472599
Foyer_Aise,2,316,144.758233472599
Foyer_Aise,2,317,144.758233472599
Foyer_Aise,2,318,144.758233472599
Foyer_Aise,2,319,144.758233472599
Foyer_Aise,2,320,144.758233472599
Foyer_Aise,2,321,144.758233472599
Foyer_Aise,2,322,144.758233472599
Foyer_Aise,2,323,144.758233472599
Foyer_Aise,2,324,144.758233472599
Foyer_Aise,2,325,144.758233472599
Foyer_Aise,2,326,144.759233472599
Foyer_Aise,2,327,144.759233472599
Foyer_Aise,2,328,144.759233472599
Foyer_Aise,2,329,144.759233472599
Foyer_Aise,2,330,144.759233472599
Foyer_Aise,2,331,144.759233472599
Foyer_Aise,2,332,144.759233472599
Foyer_Aise,2,333,144.759233472599
Foyer_Aise,2,334,144.759233472599
Foyer_Aise,2,335,144.759233472599
Foyer_Aise,2,336,144.759233472599
Foyer_Aise,2,337,144.759233472599
Foyer_Aise,2,338,144.759233472599
Foyer_Aise,2,339,144.760233472599
Foyer_Aise,2,340,144.760233472599
Foyer_Aise,2,341,144.760233472599
Foyer_Aise,2,342,144.760233472599
Foyer_Aise,2,343,144.760233472599
Foyer_Aise,2,344,144.760233472599
Foyer_Aise,2,345,144.760233472599
Foyer_Aise,2,346,144.760233472599
Foyer_Aise,2,347,144.760233472599
Foyer_Aise,2,348,144.760233472599
Foyer_Aise,2,349,144.760233472599
Foyer_Aise,2,350,144.760233472599
Foyer_Aise,2,351,144.760233472599
Foyer_Aise,2,352,144.760233472599
Foyer_Aise,2,353,144.760233472599
Foyer_Aise,2,354,865.2897525164747
Foyer_Aise,2,355,865.2897525164747
Foyer_Aise,2,356,865.2897525164747
Foyer_Aise,2,357,865.2897525164747
Foyer_Aise,2,358,865.2897525164747
Foyer_Aise,2,359,144.760233472599
Foyer_Aise,2,360,144.760233472599
Foyer_Aise,2,361,144.760233472599
Foyer_Aise,2,362,144.760233472599
Foyer_Aise,2,363,144.760233472599
Foyer_Aise,2,364,144.760233472599
Foyer_Aise,2,365,144.760233472599
Foyer_Aise,2,366,144.760233472599
Foyer_Aise,2,367,144.760233472599
Foyer_Aise,2,368,144.760233472599
Foyer_Aise,2,369,144.760233472599
Foyer_Aise,2,370,144.760233472599
Foyer_Aise,2,371,144.760233472599
Foyer_Aise,2,372,1558.8921183327122
Foyer_Aise,2,373,1558.8921183327122
Foyer_Aise,2,374,1558.8921183327122
Foyer_Aise,2,375,1558.8921183327122
Foyer_Aise,2,376,1558.8921183327122
Foyer_Aise,2,377,1558.8921183327122
Foyer_Aise,2,378,1558.8921183327122
Foyer_Aise,2,379,1558.8921183327122
Foyer_Aise,2,380,1558.8921183327122
Foyer_Aise,2,381,1558.8921183327122
Foyer_Aise,2,382,1558.8921183327122
Foyer_Aise,2,383,1558.8921183327122
Foyer_Aise,2,384,1558.8921183327122
Foyer_Aise,2,385,1558.8921183327122
Foyer_Aise,2,386,1558.8921183327122
Foyer_Aise,2,387,1558.8921183327122
Foyer_Aise,2,388,1558.8921183327122
Foyer_Aise,2,389,1558.8921183327122
Foyer_Aise,2,390,1558.8921183327122
Foyer_Aise,2,391,1558.8921183327122
Foyer_Aise,2,392,1558.8921183327122
Foyer_Aise,2,393,1558.8921183327122
Foyer_Aise,2,394,1558.8921183327122
Foyer_Aise,2,395,1558.8921183327122
Foyer_Aise,2,396,1558.8921183327122
Foyer_Aise,2,397,1558.8921183327122
Foyer_Aise,2,398,1414.1348848601133
Foyer_Aise,2,399,1414.1348848601133
Foyer_Aise,2,400,1414.1348848601133
Foyer_Aise,2,401,1414.1348848601133
Foyer_Aise,2,402,1414.1348848601133
Foyer_Aise,2,403,1414.1348848601133
Foyer_Aise,2,404,1414.1348848601133
Foyer_Aise,2,405,1414.1358848601133
Foyer_Aise,2,406,1414.1358848601133
Foyer_Aise,2,407,1414.1358848601133
Foyer_Aise,2,408,1414.1358848601133
Foyer_Aise,2,409,2134.035972725033
Foyer_Aise,2,410,2161.900711685854
Foyer_Aise,2,411,2161.900711685854
Foyer_Aise,2,412,2161.900711685854
Foyer_Aise,2,413,2161.900711685854
Foyer_Aise,2,414,2161.900711685854
Foyer_Aise,2,415,2161.900711685854
Foyer_Aise,2,416,747.7688268257403
Foyer_Aise,2,417,747.7688268257403
Foyer_Aise,2,418,747.7688268257403
Foyer_Aise,2,419,747.7688268257403
Foyer_Aise,2,420,747.7688268257403
Foyer_Aise,2,421,2175.9206016974313
Foyer_Aise,2,422,2175.9206016974313
Foyer_Aise,2,423,2175.9206016974313
Foyer_Aise,2,424,2175.9206016974313
Foyer_Aise,2,425,2175.9206016974313
Foyer_Aise,2,426,2175.9206016974313
Foyer_Aise,2,427,2175.9206016974313
Foyer_Aise,2,428,2175.9206016974313
Foyer_Aise,2,429,2175.9206016974313
Foyer_Aise,2,430,2175.9206016974313
Foyer_Aise,2,431,2175.9206016974313
Foyer_Aise,2,432,2175.9206016974313
Foyer_Aise,2,433,2175.9206016974313
Foyer_Aise,2,434,2175.9206016974313
Foyer_Aise,2,435,2175.9206016974313
Foyer_Aise,2,436,2175.9206016974313
Foyer_Aise,2,437,2175.9206016974313
Foyer_Aise,2,438,2175.9206016974313
Foyer_Aise,2,439,747.7688268257403
Foyer_Aise,2,440,747.7688268257403
Foyer_Aise,2,441,747.7688268257403
Foyer_Aise,2,442,747.7688268257403
Foyer_Aise,2,443,747.7688268257403
Foyer_Aise,2,444,747.7688268257403
Foyer_Aise,2,445,747.7688268257403
Foyer_Aise,2,446,747.7688268257403
Foyer_Aise,2,447,747.7688268257403
Foyer_Aise,2,448,747.7688268257403
Foyer_Aise,2,449,747.7688268257403
Foyer_Aise,2,450,747.7688268257403
Foyer_Aise,2,451,0.004
Foyer_Aise,2,452,0.004
Foyer_Aise,2,453,0.004
Foyer_Aise,2,454,0.004
Foyer_Aise,2,455,0.004
Foyer_Aise,2,456,0.004
Foyer_Aise,2,457,0.004
Foyer_Aise,2,458,0.004
Foyer_Aise,2,459,0.004
Foyer_Aise,2,460,0.004
Foyer_Aise,2,461,0.004
Foyer_Aise,2,462,0.004
Foyer_Aise,2,463,0.004
Foyer_Aise,2,464,0.004
Foyer_Aise,2,465,0.004
Foyer_Aise,2,466,0.004
Foyer_Aise,2,467,0.004
Foyer_Aise,2,468,0.004
Foyer_Aise,2,469,0.004
Foyer_Aise,2,470,0.004
Foyer_Aise,2,471,0.004
Foyer_Aise,2,472,0.004
Foyer_Aise,2,473,0.004
Foyer_Aise,2,474,0.004
Foyer_Aise,2,475,0.004
Foyer_Aise,2,476,0.004
Foyer_Aise,2,477,0.004
Foyer_Aise,2,478,0.004
Foyer_Aise,2,479,139.49308576449087
Foyer_Aise,2,480,139.49308576449087
Foyer_Aise,2,481,139.49308576449087
Foyer_Aise,2,482,139.49308576449087
Foyer_Aise,2,483,139.49308576449087
Foyer_Aise,2,484,139.49308576449087
Foyer_Aise,2,485,139.49308576449087
Foyer_Aise,2,486,139.49308576449087
Foyer_Aise,2,487,139.49308576449087
Foyer_Aise,2,488,1305.6505942553467
Foyer_Aise,2,489,139.49308576449087
Foyer_Aise,2,490,139.49308576449087
Foyer_Aise,2,491,139.49308576449087
Foyer_Aise,2,492,1313.8634769693244
Foyer_Aise,2,493,1313.8634769693244
Foyer_Aise,2,494,1313.8634769693244
Foyer_Aise,2,495,1313.8634769693244
Foyer_Aise,2,496,1313.8634769693244
Foyer_Aise,2,497,1313.8634769693244
Foyer_Aise,2,498,1313.8634769693244
Foyer_Aise,2,499,1313.8634769693244
Foyer_Aise,2,500,1313.8634769693244
Foyer_Aise,2,501,1313.8634769693244
Foyer_Aise,2,502,1313.8634769693244
Foyer_Aise,2,503,1313.8634769693244
Foyer_Aise,2,504,1313.8634769693244
Foyer_Aise,2,505,1313.8624769693245
Foyer_Aise,2,506,1313.8624769693245
Foyer_Aise,2,507,1313.8624769693245
Foyer_Aise,2,508,1313.8624769693245
Foyer_Aise,2,509,1313.8624769693245
Foyer_Aise,2,510,1313.8624769693245
Foyer_Aise,2,511,1313.8624769693245
Foyer_Aise,2,512,139.49208576449087
Foyer_Aise,2,513,139.49208576449087
Foyer_Aise,2,514,139.49208576449087
Foyer_Aise,2,515,139.49208576449087
Foyer_Aise,2,516,139.49208576449087
Foyer_Aise,2,517,1345.3042302595652
Foyer_Aise,2,518,1345.3042302595652
Foyer_Aise,2,519,1345.3042302595652
Foyer_Aise,2,520,1345.3042302595652
Foyer_Aise,2,521,139.49208576449087
Foyer_Aise,2,522,1297.5451332312564
Foyer_Aise,2,523,1297.5451332312564
Foyer_Aise,2,524,1297.5451332312564
Foyer_Aise,2,525,1297.5451332312564
Foyer_Aise,2,526,1297.5451332312564
Foyer_Aise,2,527,1297.5451332312564
Foyer_Aise,2,528,1297.5451332312564
Foyer_Aise,2,529,139.49208576449087
